,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
4565,0.0,2.0,0.0,9.0,46.0,1004.0,0.9669564,9.163314,2.3540359,4.133823,6.6208816,9.512254,7.181913,15.325755,1.0374916,5.783073,7.2396164,4.7283416,12.755947,8.839877,12.885747,9.0779,126.0,63.0,-43.0,116.0,-379.0,1390.0,0.3601966,-0.099112645,0.87631303,-0.25842527,0.14982204,0.5225674,1.5107174,1.2414694,0.010749209,0.9991599,1.6851672,0.07925259,1.7042586,5.1305885,1.778083,-1.4190081
4566,-1.0,3.0,0.0,17.0,58.0,1002.0,1.0199832,9.344519,2.6202824,4.5653467,7.1608734,8.722388,7.5158415,16.057388,1.0374916,5.5481534,6.2039027,5.325908,12.755947,8.544032,10.620755,7.6427183,119.0,60.0,-37.0,293.0,-467.0,1244.0,0.34986106,0.105209164,1.0444175,0.014847062,0.0154517125,0.5158918,1.643678,1.3397682,0.093339,0.70967597,1.5750115,0.29490194,1.5964816,5.189397,2.068263,-1.3988879
4567,-1.0,1.0,0.0,4.0,42.0,1005.0,0.9669564,9.4364605,2.8803387,4.7680817,7.8125453,9.626977,6.4204764,16.485392,0.9354954,5.3916173,6.9853563,4.578093,13.0215225,8.072796,9.318168,7.773748,87.0,35.0,-1.0,389.0,-575.0,1088.0,0.34145305,-0.099112645,0.7057816,0.27987567,0.24206926,0.5225674,1.7139735,1.5297755,0.010749209,1.1870358,1.1199626,0.29490194,1.3872776,5.248879,2.068263,-1.3988879
4568,-1.0,1.0,0.0,4.0,42.0,1005.0,0.9669564,9.4364605,2.8803387,4.7680817,7.8125453,9.626977,6.4204764,16.485392,0.9354954,5.3916173,6.9853563,4.578093,13.0215225,8.072796,9.318168,7.773748,87.0,35.0,-1.0,389.0,-575.0,1088.0,0.34145305,-0.099112645,0.7057816,0.27987567,0.24206926,0.5225674,1.7139735,1.5297755,0.010749209,1.1870358,1.1199626,0.29490194,1.3872776,5.248879,2.068263,-1.3988879
4569,-1.0,2.0,-1.0,4.0,34.0,1004.0,0.7551085,9.48277,3.2592113,5.089592,8.117541,9.973827,7.181913,18.27008,0.98651206,5.000386,6.5545254,5.102443,10.380031,7.9365597,8.461845,7.511205,12.0,-5.0,75.0,251.0,-675.0,939.0,0.33493695,0.306335,0.7057816,-0.25842527,0.059664924,0.51079625,1.643678,1.5297755,0.17470986,0.9991599,0.8834384,-0.47361618,2.2721872,5.2788754,1.8252566,-1.3988879
4570,-1.0,2.0,0.0,-12.0,4.0,1016.0,0.7551085,10.155481,2.4879444,4.9632607,8.273618,11.641321,6.1023946,21.941765,1.2411457,3.8252609,5.848449,5.918575,9.984908,7.1255493,5.5909553,7.179648,-88.0,9.0,9.0,-302.0,-548.0,1008.0,0.3601966,-0.30667952,0.7057816,0.014847062,0.1957,0.5225674,1.786842,1.6216114,-0.07309016,1.2794973,1.2359376,-0.8149517,1.3872776,4.9581323,2.018714,-1.379408
4571,-2.0,4.0,0.0,0.0,44.0,1005.0,0.86098564,10.407129,2.8803387,5.3342443,8.592945,12.378,8.310849,25.362787,1.3937594,2.8026786,5.4886737,6.507544,8.797003,6.69446,3.0368881,5.9301553,-66.0,-57.0,-11.0,-135.0,440.0,449.0,0.34986106,-0.099112645,0.357291,-0.83053327,-0.07106837,0.5158918,1.7139735,0.82477236,-0.07309016,0.9991599,1.3504211,-0.0297404,2.2721872,4.764246,8.421644,4.785199
4572,-4.0,5.0,0.0,2.0,30.0,1013.0,1.1792592,10.717352,2.6202824,5.3342443,8.921839,14.912292,10.802651,28.540209,1.0374916,2.6449993,4.297072,7.534565,7.8675094,5.908945,0.8853472,3.2680438,-145.0,-59.0,2.0,-140.0,124.0,1413.0,0.3601966,0.105209164,0.357291,-0.25842527,-0.19551072,0.5158918,1.643678,0.24584955,-0.15821,1.4615619,0.004912767,-1.400237,3.266341,5.5884304,29.814716,30.456833
4573,-8.0,9.0,0.0,1.0,41.0,993.0,1.1792592,10.769948,2.8803387,5.453036,10.239707,17.277727,14.78543,31.704308,0.9354954,1.6190454,4.297072,8.12308,3.8909101,4.8447766,0.50095886,0.20732127,-92.0,-35.0,-1.0,1.0,289.0,1519.0,0.34986106,0.105209164,0.17925806,-0.25842527,-0.15479507,0.5158918,1.786842,0.24584955,0.010749209,1.3709997,0.2642667,-1.2815226,3.929978,6.4074636,29.015078,25.324343
4574,-8.0,9.0,0.0,1.0,41.0,993.0,1.1792592,10.769948,2.8803387,5.453036,10.239707,17.277727,14.78543,31.704308,0.9354954,1.6190454,4.297072,8.12308,3.8909101,4.8447766,0.50095886,0.20732127,-92.0,-35.0,-1.0,1.0,289.0,1519.0,0.34986106,0.105209164,0.17925806,-0.25842527,-0.15479507,0.5158918,1.786842,0.24584955,0.010749209,1.3709997,0.2642667,-1.2815226,3.929978,6.4074636,29.015078,25.324343
4575,-13.0,3.0,1.0,70.0,102.0,1056.0,1.2324249,10.929288,4.2079663,5.9654527,10.425361,20.392502,18.971626,34.432846,0.6283097,0.6745909,4.4820113,7.3878098,1.5412031,4.6298046,0.47967392,-3.8859751,-7.0,-10.0,1.0,-33.0,113.0,943.0,0.34145305,0.89102167,0.7057816,-0.5401485,0.6274316,0.52534676,1.643678,2.7881448,0.093339,2.719542,2.2155058,-1.5197872,6.1946917,8.666683,38.345676,33.48897
4576,-45.0,-1.0,-1.0,-18.0,41.0,1270.0,1.1792592,11.036822,4.432093,5.5116487,10.147746,21.914865,22.648048,35.393394,0.9354954,0.4398086,3.36945,3.6691287,1.0825626,4.5259223,0.49154302,-4.452187,-7.0,-12.0,0.0,-16.0,89.0,999.0,0.57705474,1.4486752,0.87631303,1.0275221,0.77700305,0.52534676,1.0774169,3.6781318,0.25489208,2.7975085,2.31765,-1.2815226,9.298885,8.917172,42.481987,44.41483
4577,-59.0,3.0,2.0,9.0,68.0,1174.0,0.9139581,11.590574,5.2813253,6.725874,8.756197,20.943687,27.487396,33.498604,0.67966384,0.28375337,1.3727912,0.06126055,0.14496535,4.736071,0.58081144,-5.0406494,-5.0,-5.0,0.0,-10.0,87.0,1020.0,0.4235487,1.9805601,1.6932855,2.888239,1.287565,0.59810376,0.8511159,4.286462,0.41181055,3.2524164,2.7139149,-1.1636405,9.446711,9.386437,45.24249,48.223724
4578,-77.0,17.0,4.0,21.0,0.0,1163.0,1.1792592,11.20011,5.382492,7.9658875,5.531467,17.01152,28.914942,26.988941,0.37029743,-0.026980275,0.77283007,-0.23593003,0.773139,4.4748583,0.52649534,-5.0406494,-3.0,-3.0,0.0,-19.0,77.0,1023.0,0.50339067,2.152343,1.6932855,3.8579094,1.703833,0.92386085,0.64859945,5.0064683,0.6390155,3.8290162,3.6261263,-0.47361618,11.205029,9.386437,47.55103,50.26929
4579,-77.0,17.0,4.0,21.0,0.0,1163.0,1.1792592,11.20011,5.382492,7.9658875,5.531467,17.01152,28.914942,26.988941,0.37029743,-0.026980275,0.77283007,-0.23593003,0.773139,4.4748583,0.52649534,-5.0406494,-3.0,-3.0,0.0,-19.0,77.0,1023.0,0.50339067,2.152343,1.6932855,3.8579094,1.703833,0.92386085,0.64859945,5.0064683,0.6390155,3.8290162,3.6261263,-0.47361618,11.205029,9.386437,47.55103,50.26929
4580,-135.0,49.0,14.0,73.0,-102.0,1336.0,1.0730408,10.875915,4.971374,12.35186,2.9035056,4.2729845,13.400887,14.516676,0.2664092,0.91005653,1.725675,-0.38284168,0.773139,4.3006296,0.60299176,-5.0406494,-1.0,0.0,0.0,-10.0,69.0,996.0,0.57705474,3.4338086,2.3061712,4.1403413,3.4124446,1.9383867,1.0154792,7.1839867,1.066839,4.3110175,4.672536,2.2895846,11.782585,9.60285,51.185047,54.702972
4581,-135.0,49.0,14.0,73.0,-102.0,1336.0,1.0730408,10.875915,4.971374,12.35186,2.9035056,4.2729845,13.400887,14.516676,0.2664092,0.91005653,1.725675,-0.38284168,0.773139,4.3006296,0.60299176,-5.0406494,-1.0,0.0,0.0,-10.0,69.0,996.0,0.57705474,3.4338086,2.3061712,4.1403413,3.4124446,1.9383867,1.0154792,7.1839867,1.066839,4.3110175,4.672536,2.2895846,11.782585,9.60285,51.185047,54.702972
4582,-185.0,59.0,66.0,159.0,-239.0,1484.0,0.43783978,8.6405115,3.008102,7.3288817,1.7709675,1.7962092,2.3530889,6.823136,0.16206321,0.5179829,0.68924713,-0.60077715,-0.49645904,4.424371,0.58081144,-3.8859751,0.0,0.0,0.0,-6.0,60.0,1008.0,1.0977412,4.1574783,1.5345296,4.881664,3.0303621,1.9383867,0.77775353,7.8450537,0.9978104,5.42421,4.596771,1.4270948,13.760506,9.993649,50.87424,51.33265
4583,-179.0,61.0,74.0,284.0,-364.0,1388.0,0.3849888,8.26808,2.3540359,4.9632607,1.164915,1.5763261,0.75355047,3.1143856,0.057214152,0.20588659,0.68924713,-0.6727122,-0.49645904,4.4748583,0.56063664,-4.2610183,-2.0,0.0,0.0,-8.0,33.0,1011.0,1.1837759,3.4338086,2.0040865,5.2983565,3.6343367,3.2845993,1.2144375,9.576791,1.5908022,5.55193,5.113053,2.835249,12.497117,9.993649,46.097645,46.514736
4584,-190.0,72.0,81.0,63.0,20.0,1338.0,0.22643399,7.6826897,0.4596398,0.44365117,0.32469904,1.8518664,0.5995953,1.3179685,0.057214152,0.4398086,0.77283007,-0.7442656,-0.82245374,4.736071,0.58081144,-4.2610183,-2.0,0.0,0.0,-1.0,62.0,1017.0,0.75678325,3.583043,2.1562014,4.881664,4.088065,3.8363779,1.6072463,10.5950575,2.0151608,5.8064084,5.2549543,3.1869102,11.63867,9.440079,38.594326,39.4395
4585,13.0,9.0,-57.0,210.0,299.0,680.0,0.120705344,7.6078353,-0.021318132,0.44365117,0.24817069,2.041955,0.9560956,0.0075391065,-0.1011027,0.28375337,0.60625184,-0.8861611,-0.17402832,4.7630167,0.62713057,-3.8859751,-3.0,1.0,0.0,-19.0,74.0,999.0,1.015247,3.4338086,2.3061712,5.1994214,5.174778,4.2533097,2.7124522,11.4072895,2.1894574,5.6792994,5.7348638,3.529452,12.638972,9.657728,33.416115,36.212227
4586,13.0,9.0,-57.0,210.0,299.0,680.0,0.120705344,7.6078353,-0.021318132,0.44365117,0.24817069,2.041955,0.9560956,0.0075391065,-0.1011027,0.28375337,0.60625184,-0.8861611,-0.17402832,4.7630167,0.62713057,-3.8859751,-3.0,1.0,0.0,-19.0,74.0,999.0,1.015247,3.4338086,2.3061712,5.1994214,5.174778,4.2533097,2.7124522,11.4072895,2.1894574,5.6792994,5.7348638,3.529452,12.638972,9.657728,33.416115,36.212227
4587,124.0,-21.0,-30.0,17.0,425.0,530.0,0.120705344,7.6451707,-0.18556799,-0.2710671,0.0119933365,2.1323009,1.3510535,-0.15102772,-0.26081008,0.36172977,0.94168395,-0.7442656,-0.65900284,4.5775685,0.6810994,-4.0722914,-3.0,1.0,0.0,-18.0,60.0,997.0,1.6106887,4.9560814,2.8852808,5.6623707,5.43179,5.6074104,2.7124522,13.450407,2.360101,5.4881196,5.801515,4.189226,13.482382,9.386437,27.279371,30.26971
4588,124.0,-21.0,-30.0,17.0,425.0,530.0,0.120705344,7.6451707,-0.18556799,-0.2710671,0.0119933365,2.1323009,1.3510535,-0.15102772,-0.26081008,0.36172977,0.94168395,-0.7442656,-0.65900284,4.5775685,0.6810994,-4.0722914,-3.0,1.0,0.0,-18.0,60.0,997.0,1.6106887,4.9560814,2.8852808,5.6623707,5.43179,5.6074104,2.7124522,13.450407,2.360101,5.4881196,5.801515,4.189226,13.482382,9.386437,27.279371,30.26971
4589,182.0,-41.0,9.0,90.0,327.0,893.0,0.17357379,7.6451707,-0.35182565,-0.12332893,-0.068987995,2.041955,1.5388416,0.0075391065,-0.1011027,0.4398086,0.68924713,-0.7442656,-0.49645904,4.5259223,0.74235654,-4.0722914,-2.0,0.0,0.0,-8.0,33.0,1004.0,2.3817546,6.35686,2.4540305,5.746016,6.971511,6.8917065,5.8845744,13.861213,2.9099479,5.2960486,5.600211,4.895592,14.037098,8.51978,19.790955,24.789478
4590,184.0,-61.0,2.0,159.0,114.0,1113.0,0.17357379,7.6826897,-0.021318132,0.16489597,-0.1511256,2.041955,1.4737703,0.0075391065,-0.15417625,0.5179829,0.94168395,-0.81542087,-0.65900284,4.6826363,0.7108391,-4.0722914,-2.0,2.0,0.0,-10.0,43.0,1000.0,1.3191259,6.028722,2.3061712,5.9052467,7.3543854,7.514838,6.3052683,14.916082,2.9638507,5.615653,5.5321784,4.3492813,13.482382,8.471368,16.23278,21.495739
4591,174.0,-79.0,-13.0,114.0,-29.0,1353.0,0.06782629,7.6451707,0.1409495,0.3054422,0.09183539,2.180607,1.606417,0.0075391065,-0.1011027,0.36172977,1.1126635,-0.7442656,-0.33480617,4.6298046,0.62713057,-4.2610183,-3.0,2.0,0.0,-21.0,61.0,1007.0,1.2280718,6.875063,3.6952724,6.622492,9.652451,7.8329988,8.419862,14.069047,3.3923414,5.42421,6.1929717,5.5700326,12.212338,8.140099,10.69006,14.963699
4592,174.0,-79.0,-13.0,114.0,-29.0,1353.0,0.06782629,7.6451707,0.1409495,0.3054422,0.09183539,2.180607,1.606417,0.0075391065,-0.1011027,0.36172977,1.1126635,-0.7442656,-0.33480617,4.6298046,0.62713057,-4.2610183,-3.0,2.0,0.0,-21.0,61.0,1007.0,1.2280718,6.875063,3.6952724,6.622492,9.652451,7.8329988,8.419862,14.069047,3.3923414,5.42421,6.1929717,5.5700326,12.212338,8.140099,10.69006,14.963699
4593,174.0,-79.0,-13.0,114.0,-29.0,1353.0,0.06782629,7.6451707,0.1409495,0.3054422,0.09183539,2.180607,1.606417,0.0075391065,-0.1011027,0.36172977,1.1126635,-0.7442656,-0.33480617,4.6298046,0.62713057,-4.2610183,-3.0,2.0,0.0,-21.0,61.0,1007.0,1.2280718,6.875063,3.6952724,6.622492,9.652451,7.8329988,8.419862,14.069047,3.3923414,5.42421,6.1929717,5.5700326,12.212338,8.140099,10.69006,14.963699
4594,173.0,-87.0,-16.0,41.0,-109.0,1557.0,0.06782629,7.6451707,0.1409495,1.1007155,0.0119933365,2.041955,1.7491657,-0.15102772,-0.15417625,0.5179829,1.3727912,-0.81542087,-0.49645904,4.5775685,0.6810994,-4.2610183,-3.0,3.0,0.0,-11.0,42.0,1006.0,0.9753777,7.3610115,4.0757456,6.88168,9.838378,8.591428,9.834082,17.137491,3.6066124,6.187034,6.5097847,6.0051255,11.349883,7.6020637,9.428905,11.911093
4595,154.0,-86.0,-1.0,-17.0,-309.0,1605.0,0.06782629,7.6826897,0.77070457,1.2255515,0.09183539,2.041955,1.5388416,-0.15102772,-0.3143821,0.7530117,1.1989037,-0.8861611,-0.17402832,4.6561456,0.62713057,-3.5204542,-2.0,3.0,0.0,-11.0,45.0,1005.0,1.2280718,7.8187027,5.34665,6.8323545,10.603485,9.034366,13.410231,17.482944,4.318151,5.8064084,6.881399,5.78887,11.63867,7.222007,5.93813,8.585632
4596,95.0,-46.0,29.0,-376.0,-395.0,1206.0,0.014934303,7.6826897,0.1409495,2.8622112,-0.068987995,2.3951168,1.7491657,-0.31228644,-0.20741008,0.20588659,0.60625184,-0.60077715,-0.014109717,4.6561456,0.7108391,-3.8859751,-3.0,3.0,0.0,-14.0,30.0,998.0,1.6617854,9.136562,5.9674764,7.11314,12.022748,9.939584,14.54806,17.023039,4.095561,5.869892,7.7879043,6.9184165,9.8892355,6.4074636,3.5802603,5.5075645
4597,95.0,-46.0,29.0,-376.0,-395.0,1206.0,0.014934303,7.6826897,0.1409495,2.8622112,-0.068987995,2.3951168,1.7491657,-0.31228644,-0.20741008,0.20588659,0.60625184,-0.60077715,-0.014109717,4.6561456,0.7108391,-3.8859751,-3.0,3.0,0.0,-14.0,30.0,998.0,1.6617854,9.136562,5.9674764,7.11314,12.022748,9.939584,14.54806,17.023039,4.095561,5.869892,7.7879043,6.9184165,9.8892355,6.4074636,3.5802603,5.5075645
4598,64.0,-29.0,-3.0,-318.0,-428.0,1083.0,0.120705344,7.6826897,0.6161128,2.5676877,-0.1511256,1.8858619,1.8243823,-0.23131979,-0.3143821,0.20588659,0.8569819,-0.7442656,-0.49645904,4.6561456,0.6810994,-3.7020395,-4.0,4.0,0.0,-21.0,56.0,996.0,1.5602795,9.514984,6.164461,7.2423325,13.096345,10.05446,17.098854,18.183235,4.3744726,5.55193,8.02814,6.8492618,9.298885,5.8825207,2.481527,4.6296105
4599,64.0,-29.0,-3.0,-318.0,-428.0,1083.0,0.120705344,7.6826897,0.6161128,2.5676877,-0.1511256,1.8858619,1.8243823,-0.23131979,-0.3143821,0.20588659,0.8569819,-0.7442656,-0.49645904,4.6561456,0.6810994,-3.7020395,-4.0,4.0,0.0,-21.0,56.0,996.0,1.5602795,9.514984,6.164461,7.2423325,13.096345,10.05446,17.098854,18.183235,4.3744726,5.55193,8.02814,6.8492618,9.298885,5.8825207,2.481527,4.6296105
4600,-41.0,17.0,-78.0,-182.0,-714.0,1236.0,0.17357379,7.6451707,0.4596398,3.5786705,-0.1511256,1.9598532,1.9021897,-0.23131979,-0.20741008,0.05051197,0.77283007,-0.7442656,0.14496535,4.8723407,1.3472359,-1.8273896,-5.0,4.0,0.0,-19.0,45.0,996.0,1.2731947,9.059358,5.8671837,7.325486,13.539101,11.34153,18.636707,16.795181,4.095561,5.742881,7.968035,6.9184165,7.2239394,5.916138,1.731388,2.4610865
4601,-41.0,17.0,-78.0,-182.0,-714.0,1236.0,0.17357379,7.6451707,0.4596398,3.5786705,-0.1511256,1.9598532,1.9021897,-0.23131979,-0.20741008,0.05051197,0.77283007,-0.7442656,0.14496535,4.8723407,1.3472359,-1.8273896,-5.0,4.0,0.0,-19.0,45.0,996.0,1.2731947,9.059358,5.8671837,7.325486,13.539101,11.34153,18.636707,16.795181,4.095561,5.742881,7.968035,6.9184165,7.2239394,5.916138,1.731388,2.4610865
4602,-96.0,72.0,-56.0,51.0,237.0,849.0,0.120705344,7.6451707,-0.18556799,0.71317977,-0.1511256,2.283571,1.7491657,-0.31228644,-0.20741008,0.28375337,0.94168395,-1.0263275,2.881166,5.583044,26.192856,24.849068,-6.0,6.0,0.0,-17.0,18.0,1002.0,3.1212378,9.736831,6.728466,7.2423325,13.989222,13.406848,20.690603,18.301167,4.318151,5.869892,8.8795185,6.9874306,6.1946917,5.5251,1.3328537,1.9512078
4603,-96.0,72.0,-56.0,51.0,237.0,849.0,0.120705344,7.6451707,-0.18556799,0.71317977,-0.1511256,2.283571,1.7491657,-0.31228644,-0.20741008,0.28375337,0.94168395,-1.0263275,2.881166,5.583044,26.192856,24.849068,-6.0,6.0,0.0,-17.0,18.0,1002.0,3.1212378,9.736831,6.728466,7.2423325,13.989222,13.406848,20.690603,18.301167,4.318151,5.869892,8.8795185,6.9874306,6.1946917,5.5251,1.3328537,1.9512078
4604,-115.0,30.0,0.0,-332.0,268.0,1722.0,0.22643399,7.6451707,-0.18556799,0.021982228,-0.23443617,2.283571,1.9021897,-0.15102772,-0.04818365,1.0673339,0.94168395,-0.81542087,5.0163,6.078962,27.248278,24.096964,-21.0,16.0,0.0,-39.0,-37.0,1070.0,1.8727313,10.881552,7.3410378,7.5263333,14.446546,17.372726,26.121002,16.343687,4.54527,4.9730954,7.968035,3.3592896,4.479122,5.431448,1.0502335,-0.60513103
4605,-95.0,8.0,3.0,109.0,254.0,1135.0,0.17357379,7.720392,-0.35182565,0.44365117,-0.40464187,2.231025,1.6765177,-0.23131979,-0.15417625,1.461271,1.0269173,-0.81542087,6.9298053,6.965668,19.441607,14.714242,-63.0,3.0,-5.0,-78.0,24.0,1160.0,1.9270318,11.163985,9.452481,7.8007717,14.102883,36.53318,37.260334,11.4072895,5.324448,0.30856085,0.2642667,-0.5865845,3.7950656,5.159909,1.3328537,-1.2453327
4606,-95.0,8.0,3.0,109.0,254.0,1135.0,0.17357379,7.720392,-0.35182565,0.44365117,-0.40464187,2.231025,1.6765177,-0.23131979,-0.15417625,1.461271,1.0269173,-0.81542087,6.9298053,6.965668,19.441607,14.714242,-63.0,3.0,-5.0,-78.0,24.0,1160.0,1.9270318,11.163985,9.452481,7.8007717,14.102883,36.53318,37.260334,11.4072895,5.324448,0.30856085,0.2642667,-0.5865845,3.7950656,5.159909,1.3328537,-1.2453327
4607,-67.0,28.0,3.0,69.0,137.0,1014.0,0.22643399,7.6826897,-0.52011687,0.3054422,-0.068987995,2.0860891,1.9021897,-0.31228644,-0.04818365,3.1964886,1.285619,-0.7442656,8.133779,8.940751,19.184599,12.856856,-169.0,-14.0,-18.0,-142.0,-85.0,1329.0,4.187918,11.447365,10.131475,8.85895,4.3208547,16.847885,16.714977,7.5076666,2.9638507,2.5616195,2.2155058,0.5074703,0.99627537,4.87409,1.6394385,-1.0932258
4608,-67.0,28.0,3.0,69.0,137.0,1014.0,0.22643399,7.6826897,-0.52011687,0.3054422,-0.068987995,2.0860891,1.9021897,-0.31228644,-0.04818365,3.1964886,1.285619,-0.7442656,8.133779,8.940751,19.184599,12.856856,-169.0,-14.0,-18.0,-142.0,-85.0,1329.0,4.187918,11.447365,10.131475,8.85895,4.3208547,16.847885,16.714977,7.5076666,2.9638507,2.5616195,2.2155058,0.5074703,0.99627537,4.87409,1.6394385,-1.0932258
4609,-19.0,12.0,-4.0,59.0,104.0,1041.0,0.06782629,7.6078353,-0.18556799,0.44365117,0.6203021,2.180607,1.9826097,-0.23131979,0.10970441,4.922139,2.4477825,-0.52847654,10.248342,10.361799,19.701908,12.529307,-217.0,-28.0,-22.0,-131.0,-160.0,1558.0,4.119067,10.881552,8.375092,7.4068103,3.0845277,9.034366,9.0029335,6.934674,2.5276809,1.9009178,2.2155058,0.92353815,0.5651496,4.737174,1.5941862,-1.1483352
4610,-9.0,0.0,-1.0,20.0,248.0,1004.0,0.120705344,7.6078353,-0.35182565,0.8445613,0.32469904,1.8518664,1.8243823,0.16343069,0.16206321,4.2957892,3.9262755,-0.52847654,11.565746,11.410937,24.358042,12.856856,-242.0,-34.0,-21.0,-81.0,-293.0,1411.0,1.7659773,8.419208,6.0665603,5.9052467,2.0712833,5.139774,3.8568642,5.249249,2.1894574,1.63994,1.6851672,0.187465,0.90466756,4.9581323,1.778083,-1.3230524
4611,-6.0,0.0,-1.0,23.0,131.0,990.0,0.22643399,7.8346148,-0.021318132,0.5795534,0.762054,1.9598532,1.4111813,1.3179685,0.21429625,4.843886,4.4820113,-0.52847654,12.888675,11.940773,26.892105,12.856856,-234.0,-17.0,-33.0,-255.0,-528.0,1570.0,0.75678325,4.017163,5.7656555,4.5298285,0.72690666,1.5076462,1.2144375,3.8359702,1.3347534,0.9037072,1.5750115,0.187465,1.7042586,4.846394,1.5941862,-1.379408
4612,-4.0,-1.0,0.0,23.0,101.0,996.0,0.6493049,8.227702,0.30126038,2.1507123,2.3122494,1.5763261,0.582324,3.793356,0.67966384,6.332192,6.641374,-0.08785865,14.897061,12.927868,27.790802,14.808885,-227.0,-51.0,-40.0,-110.0,-142.0,1261.0,0.3295221,1.6287717,1.3734899,0.53686446,0.24206926,0.615164,0.6873539,1.7114184,1.066839,0.9991599,0.76283914,-0.25008798,1.285992,5.2788754,1.778083,-1.3975053
4613,-2.0,0.0,0.0,8.0,62.0,1020.0,0.6493049,8.598315,0.77070457,3.7435658,3.369274,2.1752455,0.96325785,6.4344435,0.8844361,6.725768,8.222584,0.43795437,15.167867,12.214847,23.565573,15.096392,-253.0,-77.0,-37.0,-127.0,239.0,946.0,0.34986106,-0.099112645,0.357291,-0.25842527,-0.113300525,0.5072676,1.330024,0.121604994,0.7853744,1.1870358,0.5168394,-1.1636405,2.0394702,5.0436234,2.068263,-1.3975053
4614,-1.0,0.0,0.0,24.0,67.0,1014.0,0.7551085,8.768348,0.92343974,3.9033053,3.7365496,2.4496455,1.07637,8.544606,0.8844361,7.041798,8.222584,1.1260831,14.761961,11.873221,20.503143,13.023599,79.0,-34.0,-27.0,-237.0,1078.0,-111.0,0.34986106,-0.099112645,0.357291,-0.5401485,-0.07106837,0.51079625,1.5759332,-0.0056347074,0.6390155,0.9037072,1.6851672,-0.8149517,1.285992,5.248879,1.8252566,-1.3975053
4615,-2.0,1.0,0.0,-9.0,40.0,1010.0,0.7551085,8.941742,1.5163064,3.6617792,4.1546817,2.9433196,1.2027702,10.908183,1.190261,6.0966425,7.819798,1.0491687,14.627055,10.59963,17.70848,12.130563,153.0,-18.0,7.0,-112.0,421.0,647.0,0.3601966,-0.099112645,0.7057816,-0.25842527,-0.028138252,0.51079625,1.7139735,0.121604994,0.7126871,1.2794973,1.2359376,-0.7003616,1.4907979,5.248879,1.731388,-1.344945
4616,-1.0,1.0,0.0,0.0,47.0,1007.0,0.9669564,9.298884,1.3707521,3.9033053,4.1076612,4.5147595,1.6014556,12.620945,1.3428895,5.939798,7.655945,1.1260831,13.287598,9.790306,15.791134,11.44062,160.0,-22.0,45.0,-129.0,376.0,584.0,0.34145305,0.306335,1.0444175,0.014847062,-0.07106837,0.5158918,1.643678,0.121604994,0.093339,1.3709997,1.2359376,-0.47361618,1.0904162,5.1305885,2.018714,-1.4190458
4617,-1.0,0.0,0.0,6.0,49.0,998.0,0.9669564,9.298884,1.3707521,4.2083683,4.2492895,4.8493423,1.893398,13.92886,1.190261,4.843886,7.3236356,1.3572832,12.755947,9.35589,14.340025,10.854262,227.0,0.0,43.0,-251.0,317.0,755.0,0.3601966,0.105209164,0.7057816,0.014847062,-0.07106837,0.5158918,1.643678,0.24584955,0.17470986,1.3709997,2.6166503,-0.9303589,1.7042586,5.189397,1.8729076,-1.1355486
4618,0.0,0.0,0.0,16.0,61.0,995.0,0.9139581,9.576072,1.2234391,3.9033053,4.837869,5.197298,2.1490657,14.9176035,1.2411457,5.0786304,6.8998833,2.1304853,12.888675,10.072,14.240129,9.675514,226.0,47.0,-39.0,-95.0,-195.0,1281.0,0.34986106,0.105209164,0.5327865,0.014847062,0.0154517125,0.5225674,1.643678,0.36717516,0.25489208,1.1870358,2.1120846,-0.7003616,1.4907979,5.1305885,1.8729076,-1.3752719
4619,1.0,0.0,0.0,-8.0,46.0,996.0,0.86098564,9.4364605,1.5163064,4.2083683,4.940288,6.218092,2.2159293,15.428921,0.73094803,4.4524636,6.2039027,2.9795861,12.490825,9.51649,13.845029,10.289615,209.0,44.0,-45.0,-20.0,-344.0,1456.0,0.3601966,-0.30667952,1.0444175,-0.25842527,0.0154517125,0.5225674,1.643678,0.60136867,0.17470986,0.9991599,1.0024711,-0.8149517,1.4907979,5.2190533,1.8729076,-1.3061737
4620,0.0,0.0,0.0,-8.0,12.0,1024.0,0.86098564,9.576072,1.8022349,4.5653467,5.202852,6.811125,3.6022007,18.617798,0.9354954,4.1390367,5.848449,3.0564854,11.69768,8.690696,12.604997,8.815844,185.0,64.0,-37.0,-61.0,-505.0,1590.0,0.34986106,0.306335,1.210131,-0.25842527,0.10446626,0.51079625,1.643678,0.82477236,0.17470986,1.2794973,1.4634376,-0.5865845,1.4907979,5.0436234,1.731388,-1.3061737
4621,0.0,0.0,0.0,-8.0,12.0,1024.0,0.86098564,9.576072,1.8022349,4.5653467,5.202852,6.811125,3.6022007,18.617798,0.9354954,4.1390367,5.848449,3.0564854,11.69768,8.690696,12.604997,8.815844,185.0,64.0,-37.0,-61.0,-505.0,1590.0,0.34986106,0.306335,1.210131,-0.25842527,0.10446626,0.51079625,1.643678,0.82477236,0.17470986,1.2794973,1.4634376,-0.5865845,1.4907979,5.0436234,1.731388,-1.3061737
