,left.ang.y,left.ang.z,left.acc.x,left.acc.y,left.acc.z,left.forces.0,left.forces.1,left.forces.2,left.forces.3,left.forces.4,left.forces.5,left.forces.6,left.forces.7,left.forces.8,left.forces.12,left.forces.13,left.forces.14,left.forces.17,left.forces.18,left.forces.21,left.forces.22,left.totalForce,right.ang.y,right.ang.z,right.acc.x,right.acc.y,right.acc.z,right.forces.0,right.forces.1,right.forces.2,right.forces.3,right.forces.4,right.forces.5,right.forces.6,right.forces.7,right.forces.8,right.forces.12,right.forces.13,right.forces.14,right.forces.17,right.forces.18,right.forces.21,right.forces.22,right.totalForce
6434,-2.0,0.0,7.0,6.0,1002.0,2.6975994,3.964637,2.5776458,2.6163769,3.5850518,12.537126,8.147712,9.648265,5.528382,8.597689,10.219805,10.588863,1.5492356,1.7374675,1.7326152,1.2944504,87.02291,12.0,199.0,-398.0,1669.0,1211.0,-1.2309331,0.8930551,0.7735506,0.89075863,-3.2356255,0.66635096,4.3697925,0.54091585,1.6234243,-0.5658293,0.9173196,0.71459866,-0.14720464,0.5056839,-0.0121766245,-1.1498079,5.553873
6435,-3.0,1.0,9.0,2.0,1002.0,3.2180698,4.6273603,3.6003995,2.7389574,3.7980669,13.584244,9.409174,12.363215,5.442913,8.213874,10.027628,10.958851,0.99411494,1.0927042,1.4620366,1.1484545,92.68007,-50.0,102.0,-251.0,788.0,420.0,-0.95849884,0.79405826,0.7897148,0.75602806,-2.6130366,0.7329366,4.293332,0.54091585,1.6234243,-0.4254652,0.9144459,1.0281774,-0.14720464,0.47162265,0.28283086,-1.1498079,6.9334736
6436,-3.0,2.0,12.0,-2.0,1009.0,3.6031992,6.0502505,3.721521,3.0336108,5.1518154,15.2745285,11.871682,13.435092,5.528382,8.213874,10.69772,11.241006,0.5642031,0.68309057,0.22326112,0.86700326,100.16024,10.0,59.0,29.0,-20.0,2098.0,-1.2309331,0.8930551,0.783143,0.69159395,-2.6130366,0.46675768,4.293332,0.5069384,1.6234243,-0.28699034,0.91615796,0.0083313575,0.099798664,0.6093758,0.3785097,-1.1498079,5.9896502
6437,5.0,2.0,8.0,-11.0,1022.0,4.043613,6.5187488,4.472866,3.4745047,4.948769,17.373796,16.550333,16.296583,5.103089,6.6378207,10.027628,9.436127,0.50728446,0.3496027,-0.28503552,0.95922124,106.41495,103.0,24.0,-89.0,-1575.0,3205.0,-0.86649245,0.8930551,0.77350503,0.788982,-3.0753064,0.5332616,4.1688595,0.5069384,1.6688238,-0.7081114,0.91407496,0.54836124,-0.14720464,0.6093758,0.4729377,-1.1498079,5.9312525
6438,12.0,7.0,10.0,-60.0,1128.0,4.8297687,8.899652,4.6664734,5.1615334,5.9460664,23.780884,32.913742,25.051163,4.1924767,3.9498367,5.282478,3.8055937,0.2913384,0.62920773,-0.18184212,0.6875268,129.9059,-17.0,20.0,568.0,-3169.0,2595.0,-1.1408108,0.692807,0.783143,0.75602806,-3.0753064,0.46675768,4.243103,0.47855392,1.5405912,-0.5658293,0.9274927,0.54836124,-0.20746252,0.6444469,0.28283086,-0.9626641,5.412042
6439,1.0,7.0,-87.0,-123.0,1307.0,5.846939,10.372899,6.6222234,7.171459,5.083484,33.78609,63.388306,47.08678,1.5115868,1.8004907,1.7111793,1.1813626,0.8032392,0.23265727,-0.49379984,0.6875268,186.7924,16.0,-12.0,331.0,-4796.0,853.0,-1.1408108,0.5892044,0.7980176,0.7235645,-2.9181287,0.5997927,4.2182093,0.523243,1.405584,-0.015593896,0.93664944,1.0281774,0.42157438,0.823661,-0.11332944,-1.1498079,6.7300067
6440,-20.0,-3.0,-69.0,-175.0,1296.0,5.901265,11.6753845,7.1812234,8.505061,3.533337,30.274689,60.521484,45.99692,1.6328622,1.2045084,1.2706093,0.36030018,1.1945887,0.23265727,-0.28503552,0.64371467,179.84357,-13.0,108.0,-82.0,1721.0,1290.0,-0.21431808,0.8930551,0.8199424,0.59866744,-2.0387714,0.66635096,4.095915,0.523243,1.2489771,3.7520278,1.2455392,0.6322977,12.680647,8.048452,33.354595,28.453384,94.76001
6441,12.0,26.0,103.0,-351.0,1825.0,4.1673717,9.210709,6.345272,9.746615,2.065618,11.347437,18.862204,21.882687,1.5907557,0.90645456,1.0978341,1.2335603,0.99411494,0.5194591,-0.38901776,0.95922124,90.540306,-123.0,11.0,139.0,-48.0,2125.0,-0.40133697,1.2683654,0.84917384,0.66011906,-0.90978354,0.7329366,4.095915,0.72810054,1.2231205,6.955314,2.655659,2.7893872,22.162844,14.768381,26.837944,19.728506,104.144646
6442,17.0,62.0,697.0,-1144.0,2547.0,1.6014339,4.127018,2.4727764,5.822177,1.2853009,6.0311933,9.732066,9.101102,1.1740463,0.49160206,0.991665,1.1289049,2.0866559,0.84098905,-0.70580804,0.86700326,47.048126,-7.0,3.0,16.0,-24.0,1032.0,-0.21431808,1.1774578,0.83362854,0.75602806,-0.27079472,2.2727373,4.0718846,1.2623016,1.7977502,8.581551,3.6919596,4.6750493,25.922087,15.938583,22.436184,17.247482,110.179565
6443,-99.0,65.0,46.0,-776.0,3546.0,0.9453843,2.2739806,1.4736259,2.3623683,0.061638564,2.5794792,4.3210506,2.6199355,1.3811861,0.5387615,0.9935302,0.18535511,1.9284034,0.84098905,-0.59939283,0.6875268,22.59382,-2.0,-1.0,4.0,-26.0,1000.0,-0.120884605,1.2683654,0.7980176,0.82242346,0.109927386,3.4243383,4.526822,1.179462,2.9101253,11.281304,6.9033785,5.9451904,27.474438,16.33899,16.865652,13.241289,112.968834
6444,-34.0,78.0,249.0,1897.0,3339.0,0.115675956,1.2133504,1.1070321,0.35614976,-0.8445332,1.2442449,3.5014343,0.48530015,2.1731606,0.3179901,1.037792,0.12608112,0.99411494,0.5194591,-0.59939283,0.95922124,12.70708,0.0,-1.0,7.0,4.0,991.0,0.15836105,1.4448645,0.77350503,0.96101207,1.5096245,7.0877185,5.369097,2.1814935,4.432389,12.843334,9.234837,7.484256,15.897973,11.862795,11.9217615,8.655315,101.81833
6445,-46.0,49.0,294.0,518.0,531.0,0.115675956,0.9659907,0.9770462,-0.016990552,-0.90856284,0.98210907,3.3508573,0.5390452,2.0083463,0.3590551,1.0111572,0.12608112,0.99411494,0.5194591,-0.59939283,1.0059359,11.429928,1.0,-1.0,6.0,5.0,992.0,0.34307277,1.6975665,0.78924006,0.85634995,1.4501809,6.5768685,5.496966,2.2352223,4.3609962,12.077322,8.637055,6.979212,12.435921,8.791129,10.844336,8.101371,91.67281
6446,-8.0,-25.0,-16.0,286.0,1253.0,0.115675956,1.0137068,0.91130126,-0.11327149,-0.9739776,0.9159696,3.291799,0.41060627,2.0083463,0.40170717,1.0021396,0.24414083,0.86577916,0.40694413,-0.28503552,0.95922124,11.175053,2.0,-1.0,7.0,7.0,992.0,0.6169291,1.6148312,0.7968964,0.9256469,1.5096245,6.0726457,5.6278796,1.8688798,3.603847,11.493822,6.8162236,6.3137217,9.9745655,6.5769954,9.98955,7.362266,81.16432
6447,-48.0,-30.0,240.0,27.0,1414.0,0.18552329,0.7841428,0.91130126,0.1719577,-0.90856284,0.98210907,3.2044446,0.36488646,2.0083463,0.3590551,0.9935302,0.5312053,0.74179983,0.40694413,-0.70580804,0.95922124,10.990096,2.0,-1.0,4.0,8.0,992.0,0.34307277,2.2417529,0.8720865,0.89075863,1.9405549,5.7872458,5.464716,2.3439438,3.5378888,11.637368,6.641946,5.272621,8.016843,5.789973,8.446419,6.9255304,76.15272
6448,-107.0,-34.0,403.0,-1552.0,3120.0,0.18552329,0.9659907,0.91130126,-0.016990552,-0.9739776,0.98210907,3.1756516,0.41060627,1.8600168,0.3590551,1.0111572,0.0060154353,0.6222699,0.3496027,-0.49379984,0.95922124,10.313752,0.0,-2.0,5.0,7.0,990.0,0.7071733,2.3880916,0.7830491,0.89075863,1.5677431,6.2160707,5.795915,2.851413,3.4724658,11.351776,6.2068624,5.9451904,6.587765,5.983042,7.2496543,6.8499293,74.84691
6449,33.0,16.0,-426.0,-3520.0,2189.0,0.115675956,1.1117884,0.9321551,0.1719577,-0.90856284,1.0479956,3.1185477,0.32253042,2.0083463,0.27855557,1.0230237,-0.05480285,0.74179983,0.112566754,-0.59939283,1.1484545,10.570639,0.0,-2.0,5.0,6.0,989.0,1.4885397,2.460063,0.78924006,0.788982,1.8906882,7.457032,5.6945014,2.5660594,3.4724658,12.003004,6.8162236,6.5721,6.0969353,5.4736714,6.4356937,6.4132447,76.41844
6450,-34.0,75.0,-129.0,-4965.0,686.0,0.115675956,0.87324756,0.9321551,0.07808286,-0.78185743,1.1136401,3.1756516,0.41060627,2.0083463,0.3590551,0.99799067,0.41770005,0.6222699,0.23265727,-0.70580804,0.82150817,10.670922,0.0,-3.0,2.0,4.0,994.0,1.6533073,3.2834423,0.9273085,0.96101207,2.3050687,8.131935,6.4434724,4.4869957,4.0794253,11.709714,9.404451,7.943019,4.7772737,5.1031837,4.897728,5.4752364,81.58257
6451,186.0,-51.0,-529.0,1136.0,3160.0,0.053066228,0.91916835,0.91130126,-0.2107684,-0.78185743,1.2442449,2.9510303,0.30264163,2.0083463,2.606189,1.3065118,0.41770005,19.248404,6.2686152,28.272802,31.712433,97.22983,0.0,-3.0,3.0,3.0,994.0,2.0490227,3.6839662,1.0696614,1.1448987,2.6571524,9.764601,7.552955,6.628521,4.2899923,12.227178,10.493083,9.459066,2.5449398,4.220547,2.7692547,4.023445,84.578285
6452,24.0,-11.0,-15.0,-86.0,1972.0,0.18552329,0.91916835,0.95407593,-0.2107684,-0.7205044,0.78288835,2.9510303,0.30264163,1.2111034,5.7471247,3.845287,3.4406135,29.92486,13.568653,20.934608,21.977798,105.8141,12.0,0.0,51.0,-63.0,1444.0,4.711305,9.85581,3.5467043,6.2794514,3.7179666,23.680298,36.55741,23.839785,2.0566142,3.3078067,2.7248724,1.3876952,0.099798664,0.823661,-0.32015872,-1.3403915,120.92863
6453,1.0,-4.0,0.0,-46.0,1014.0,0.3883432,1.0137068,0.9321551,0.7963677,0.27496618,2.4539425,3.3212454,1.1905099,3.1164725,7.9038315,7.4957113,5.1568575,33.583313,17.418165,18.57014,19.702435,123.31818,-16.0,-40.0,-341.0,-188.0,1888.0,3.6517794,8.453587,3.7870014,9.0785,1.5096245,12.180393,17.520447,23.555979,1.487641,-0.015593896,1.2455392,0.71459866,-0.024885884,0.751199,-0.32015872,-1.5344609,82.04118
6454,0.0,-1.0,2.0,-18.0,1005.0,0.5755724,1.3720835,1.0260649,1.4436396,1.1040204,3.395999,4.147806,2.7826695,3.4868321,10.824513,11.641692,7.813158,30.824389,17.30807,13.9952965,13.723911,125.46571,-37.0,-135.0,-1117.0,-1083.0,2530.0,1.2349375,3.1494818,1.7964481,3.5084467,0.19982682,6.287971,10.942329,11.18932,1.2499111,-0.28699034,1.0375441,2.1283307,-0.3845588,0.6093758,-0.32015872,-1.5344609,40.80775
6455,0.0,-1.0,3.0,-18.0,1005.0,1.001808,1.4820763,1.1657752,1.9572018,2.1343691,5.6163993,4.7572093,4.538874,5.103089,10.969481,12.935155,8.764984,25.066006,14.765762,10.321018,10.300146,120.87936,27.0,-124.0,59.0,215.0,4050.0,0.4348344,2.0153022,0.82838345,0.9968515,-1.9024504,2.6099975,5.968968,4.1762185,1.3527391,0.24858661,0.961709,1.4556264,0.29116505,0.5056839,-0.42593798,-1.1498079,18.367867
6456,-1.0,0.0,4.0,-18.0,1004.0,1.4772713,2.2085342,1.4736259,1.7427802,2.540623,7.18189,5.722745,6.248263,4.9346166,9.502629,12.200048,8.68315,18.17267,9.401301,7.636293,7.2565684,106.383,-58.0,121.0,-90.0,870.0,364.0,-1.3202382,1.1774578,0.7980176,0.85634995,-2.6130366,0.79954964,4.3441553,0.6018505,1.5405912,-0.28699034,0.91407496,0.46275258,-0.08634382,0.43781045,-0.0121766245,-0.7789142,6.8349104
6457,-1.0,0.0,4.0,-17.0,1004.0,1.8542147,2.4746215,1.7146137,2.2306676,2.46288,8.641566,6.1650257,7.293859,5.699836,8.67396,10.887815,8.440397,11.843799,6.208776,5.9324374,4.274434,94.798904,38.0,16.0,-463.0,567.0,181.0,-1.2309331,1.2683654,0.77350503,0.788982,-2.6130366,0.66635096,4.243103,0.6018505,1.5806947,-0.28699034,0.9206464,0.95205396,-0.20746252,0.5056839,-0.0121766245,-1.1498079,6.800829
6458,-4.0,-2.0,0.0,-20.0,1007.0,2.6322873,4.7983828,3.9674978,2.2969234,3.4822307,11.347437,9.345675,9.442341,5.103089,8.290968,8.766988,7.5104437,1.4763035,1.4245921,1.7326152,1.3438697,82.96165,20.0,-5.0,221.0,617.0,656.0,-1.2309331,0.9898924,0.7897148,0.75602806,-3.0753064,0.66635096,4.293332,0.6018505,1.5405912,-0.9985468,0.9274927,0.37543488,-0.20746252,0.47162265,-0.11332944,-1.3403915,4.4463406
6459,-5.0,1.0,7.0,-23.0,1005.0,3.0884988,6.143101,4.281402,2.9176853,4.1363974,14.768372,12.344531,10.977241,5.0187197,8.136614,7.8870363,6.9979773,0.74179983,0.84098905,0.7131803,1.0059359,89.99948,-60.0,5.0,-32.0,475.0,926.0,-0.774036,0.9898924,0.77350503,0.82242346,-2.9181287,0.66635096,4.318669,0.7005093,1.5405912,-0.28699034,0.91407496,0.28637108,-0.20746252,0.43781045,-0.0121766245,-1.1498079,6.1015964
6460,-1.0,2.0,3.0,-31.0,1015.0,3.7932613,7.1917043,5.0595255,3.367426,5.220796,18.468287,18.515032,13.592489,4.6840677,7.5125446,7.8870363,6.103107,0.39694083,0.4635567,0.322673,0.95922124,103.53766,61.0,0.0,-403.0,240.0,1140.0,-1.1408108,0.692807,0.783143,0.75602806,-2.7640522,0.26740894,4.1688595,0.5802484,1.4356092,-0.5658293,0.9206464,0.46275258,-0.08634382,0.47162265,0.28283086,-1.3403915,4.924528
6461,5.0,0.0,4.0,-45.0,1021.0,4.6522593,8.796565,5.72944,3.7850797,5.4316225,22.542675,25.908314,16.296583,4.9346166,6.234611,6.715843,4.572174,0.5642031,0.23265727,-0.18184212,1.0059359,117.22074,63.0,77.0,-134.0,85.0,1954.0,-0.86649245,0.8930551,0.7735506,0.7235645,-3.0753064,0.40028092,4.243103,0.5802484,1.5405912,-0.15037605,0.91407496,0.54836124,-0.14720464,0.5056839,0.18585505,-1.5344609,5.5345287
6462,-6.0,2.0,-2.0,-62.0,1089.0,4.7116933,8.489163,5.3254476,4.51152,5.7958846,27.859835,38.841534,21.04294,4.601195,4.5200353,4.191704,2.6360083,0.24034686,0.17301486,-0.28503552,0.95922124,133.61452,8.0,95.0,-257.0,-394.0,2598.0,-1.1408108,1.1774578,0.7750686,0.66011906,-2.7640522,0.40028092,4.318669,0.47855392,1.6234243,-0.7081114,0.91407496,0.28637108,-0.14720464,0.5056839,0.28283086,-1.3403915,5.3219633
6463,-1.0,4.0,13.0,-91.0,1098.0,6.063073,9.419541,5.5941386,4.7446065,6.4915633,34.267586,51.442657,27.75673,3.411361,2.8366272,2.7290587,1.693604,0.14204775,0.3496027,-0.49379984,0.82150817,157.2699,77.0,-66.0,187.0,-2956.0,2394.0,-0.95849884,1.6148312,0.77827114,0.82242346,-2.7640522,0.66635096,4.243103,0.49203193,1.4356092,-0.015593896,0.91407496,0.10285662,-0.20746252,0.5056839,0.4729377,-0.9626641,7.1399026
6464,0.0,5.0,-1.0,-130.0,1123.0,5.955392,8.693786,5.72944,5.1151457,6.254022,40.17905,65.624435,35.372887,3.0446296,2.085243,1.7111793,0.8080192,0.45152625,0.40694413,-0.49379984,0.6875268,181.62541,55.0,-67.0,606.0,-4143.0,1115.0,-1.1408108,1.0846632,0.783143,0.75602806,-2.7640522,0.46675768,4.2681437,0.6018505,1.3527391,-0.28699034,0.97752035,0.28637108,0.037163474,0.6444469,0.3785097,-1.1498079,6.2956758
6465,-14.0,4.0,-26.0,-208.0,1274.0,6.7996836,13.008879,6.6222234,7.7531333,3.743883,32.529793,63.388306,38.601105,1.8669722,1.0821,1.0765477,-0.05480285,1.059888,0.0512933,-0.38901776,0.82150817,177.9615,-71.0,50.0,1534.0,-5495.0,2809.0,-0.40133697,0.692807,0.7897148,0.75602806,-2.7640522,0.26740894,4.243103,0.5069384,1.3779742,1.3539933,1.1769611,0.19552408,1.766131,1.2410948,3.065584,4.509933,18.777807
6466,-36.0,9.0,91.0,-259.0,1377.0,7.315315,12.44979,6.2075043,8.184429,2.914748,21.33857,48.24829,33.96373,1.9182317,0.9638952,1.2047257,-0.05480285,1.059888,0.40694413,-0.49379984,0.91290903,146.54034,-9.0,156.0,-332.0,-26.0,785.0,-0.58810455,0.9898924,0.7980176,0.568696,-1.9024504,0.79954964,4.318669,1.0613413,1.239265,2.837085,1.1769611,0.37543488,8.654212,5.1031837,26.97563,19.728506,72.13589
6467,20.0,14.0,-57.0,-370.0,1580.0,6.747829,11.346664,6.1388073,8.636273,2.240233,13.10371,24.389093,22.50476,1.8669722,0.5873412,1.0978341,1.2335603,0.74179983,0.7363365,-0.70580804,0.95922124,101.624626,0.0,-1.0,-1.0,7.0,994.0,-0.21431808,1.4448645,0.7750686,0.96101207,1.389375,6.0726457,5.496966,2.07537,5.2405643,13.569908,10.57581,9.549199,20.166653,12.649522,12.321901,9.36176,111.4363
6468,-51.0,18.0,94.0,-1180.0,3162.0,1.8542147,3.1136477,1.6726276,2.7992017,0.47034997,3.5855625,5.304589,3.9316335,1.1587968,0.49160206,1.0111572,0.5873366,2.4980848,1.1414834,-0.70580804,0.82150817,29.735989,0.0,-1.0,-8.0,-10.0,992.0,0.25089818,2.2417529,0.7830491,1.2216991,1.6801536,7.0877185,6.1111226,3.2032287,5.090783,14.774266,10.493083,9.731244,12.558055,9.639433,10.748133,8.130411,103.745026
6469,-100.0,66.0,682.0,706.0,3492.0,0.3883432,1.4266679,1.2281787,0.35614976,-0.90856284,1.8862287,3.6249738,0.5670702,1.7275879,0.27855557,1.0111572,0.4746641,1.6231482,0.3496027,-0.59939283,0.86700326,14.301375,0.0,-1.0,-8.0,-6.0,991.0,2.0490227,3.2834423,0.8562051,1.3003229,1.8906882,8.131935,6.4814982,4.362422,5.391462,12.531859,9.149825,8.1812935,8.016843,5.8540554,8.5344925,7.2509656,93.26634
6470,32.0,-7.0,438.0,597.0,526.0,0.3026972,1.0137068,0.9321551,0.4464872,-0.78185743,1.5672483,3.4406962,0.48530015,1.8600168,0.40170717,1.0762466,0.7533995,1.1945887,0.4635567,-0.81305677,0.95922124,13.302113,3.0,-1.0,-10.0,-5.0,994.0,1.6533073,3.6839662,0.94815916,1.2216991,1.5096245,7.457032,6.5197487,3.9294138,4.010088,11.211195,7.773636,7.559061,5.4270153,4.107593,5.348222,6.083426,78.443184
6471,-3.0,46.0,-77.0,593.0,706.0,0.115675956,1.1117884,0.9321551,0.07808286,-0.90856284,0.8495664,3.3212454,0.43469995,2.0083463,0.3590551,0.9935302,0.5312053,1.1945887,0.23265727,-0.59939283,0.82150817,11.4761505,3.0,-1.0,-10.0,-4.0,999.0,2.8970172,4.1571116,1.3183998,1.3003229,1.7877057,7.9054546,6.4814982,4.549398,3.3432806,11.072046,8.894004,8.101214,2.7062116,3.2961597,3.7965746,4.509933,76.11633
6472,6.0,14.0,104.0,216.0,1453.0,0.14972906,1.1621382,0.9770462,0.1719577,-0.9739776,0.78288835,3.3212454,0.38733146,2.0083463,0.27855557,1.0021396,0.24414083,1.2634943,0.23265727,-0.81305677,0.7764276,10.971064,3.0,-3.0,-14.0,-6.0,994.0,3.1469624,5.3901453,1.3537469,1.5047237,1.8906882,7.9807754,7.2481775,5.3025236,3.2795475,10.730187,9.489053,8.425432,1.3945305,2.1749725,2.9178655,3.2678807,75.49721
6473,-22.0,21.0,207.0,50.0,1781.0,0.3883432,1.0137068,0.95407593,-0.11327149,-0.9739776,0.78288835,3.3212454,0.32253042,2.0083463,0.27855557,0.9924446,0.24414083,1.059888,0.17301486,-0.70580804,0.95922124,10.705343,2.0,-3.0,-13.0,-13.0,996.0,3.2659073,5.6255503,1.7524498,1.6326385,1.9405549,7.9807754,7.778469,5.933435,3.153873,10.662808,10.327195,9.91563,0.8259624,1.6912804,1.0157061,2.1260629,75.628296
6474,-34.0,-30.0,243.0,-176.0,2333.0,0.18552329,0.9659907,0.95407593,-0.016990552,-0.9739776,1.179053,3.3508573,0.41060627,1.8600168,0.27855557,1.0230237,0.0060154353,0.92940825,0.23265727,-0.59939283,0.7764276,10.56185,-3.0,-2.0,-20.0,-23.0,1029.0,3.9472632,7.3649597,2.1716821,2.4286761,2.7292354,10.247873,10.196343,9.503081,3.4724658,8.461326,11.150948,10.291263,0.099798664,0.9343169,0.28283086,0.41608608,83.69815
6475,-60.0,-68.0,419.0,-1109.0,3032.0,0.14972906,1.1117884,0.95407593,0.07808286,-0.90856284,1.3740072,3.291799,0.5670702,1.8600168,0.27855557,1.0230237,0.5312053,0.99411494,0.40694413,-0.59939283,0.86700326,11.979461,-12.0,-3.0,-18.0,-40.0,1020.0,4.567982,8.661406,2.373238,3.2248878,3.1653857,12.006949,14.343664,12.72003,2.9700725,7.7429843,10.160727,8.759952,0.037163474,0.6797736,0.08753522,-0.7789142,90.722824
6476,-56.0,-10.0,59.0,-2782.0,2839.0,0.115675956,1.1117884,0.9770462,0.1719577,-0.8445332,1.0479956,3.291799,0.43469995,1.8600168,0.3590551,1.0230237,0.12608112,0.8032392,0.0512933,-0.70580804,0.95922124,10.782553,-10.0,-4.0,-16.0,-63.0,1112.0,4.6761584,9.19376,3.6063776,4.9855046,3.519394,15.308052,20.29697,18.671146,2.6773777,5.4562645,7.164807,4.4894414,-0.08634382,1.2018073,0.18585505,-1.3403915,100.00618
6477,2.0,46.0,-104.0,-4645.0,1327.0,0.14972906,1.1621382,0.9321551,0.1719577,-0.90856284,0.98210907,3.2044446,0.48530015,1.8600168,0.3590551,0.991665,0.8622928,0.68147284,0.0512933,-0.70580804,1.0059359,11.285195,-1.0,-5.0,10.0,-90.0,1329.0,4.814318,10.775247,4.529977,6.35038,3.390104,19.601482,31.55654,28.705456,2.2493927,3.6651747,3.8499825,2.2379744,-0.14720464,1.0473517,-0.0121766245,-1.3403915,121.27361
6478,3.0,17.0,-610.0,-4861.0,928.0,0.115675956,0.91916835,0.9321551,0.07808286,-0.9739776,1.3740072,3.2333996,0.34328243,2.0886557,0.49160206,1.0049974,0.9698516,1.6980313,0.5194591,6.071716,3.5231135,22.38922,9.0,0.0,33.0,-114.0,1308.0,4.567982,12.472326,4.656466,8.365515,3.2938569,24.455402,37.42805,37.74035,1.7584327,2.3370907,1.7369409,0.6322977,0.099798664,0.7153573,-0.32015872,-1.3403915,138.59932
6479,103.0,-75.0,262.0,-344.0,1167.0,0.115675956,0.87324756,0.85532254,-0.016990552,-0.78185743,1.3092263,3.062081,0.30264163,2.0083463,1.527206,1.1213392,0.12608112,12.523447,4.0804825,25.87111,27.94929,80.92665,11.0,-2.0,-21.0,-166.0,1425.0,4.530938,11.130044,4.656466,10.311257,2.084077,19.714294,31.55654,37.297268,1.487641,1.1195782,1.3611367,0.28637108,0.037163474,0.7153573,-0.11332944,-1.3403915,124.834404
6480,136.0,-13.0,-236.0,-72.0,2179.0,0.08343187,0.9659907,0.87286675,0.07808286,-0.66044307,0.8495664,2.9785597,0.32253042,1.1857711,4.275075,2.5845795,2.537097,23.073807,9.802649,20.42178,21.85906,91.2304,-20.0,-39.0,-278.0,-261.0,1826.0,4.2137504,10.5416565,4.9113116,10.227351,1.5677431,12.530571,18.582304,28.19454,1.3618737,-0.7081114,1.4462426,2.0151806,0.099798664,1.0094075,-0.0121766245,-1.3403915,94.64106
6481,0.0,-4.0,-26.0,59.0,1009.0,0.14972906,1.0137068,0.91130126,-0.016990552,-0.3784427,2.0129592,3.0902352,0.6866062,2.765595,6.878168,6.521978,6.103107,24.56296,15.279376,17.47284,16.92576,103.97888,-56.0,-98.0,-879.0,-1228.0,2494.0,2.6988423,4.646642,2.373238,5.653608,1.1317731,7.3088455,12.236668,13.105675,1.2329419,-0.7081114,1.2103754,1.7152687,-0.024885884,0.6093758,-0.11332944,-1.5344609,51.54246
6482,0.0,0.0,-2.0,-6.0,1012.0,0.34480792,1.1117884,0.9321551,0.96459174,0.7870102,3.2699814,4.0126667,2.7281032,4.1119967,9.651392,11.828488,9.695342,24.897951,15.487216,12.791557,11.481318,114.09636,14.0,-115.0,367.0,-246.0,3877.0,0.9742058,2.8103027,1.0696614,1.6326385,-1.3849128,3.2880745,6.5197487,4.7996664,1.405584,0.37804067,0.9480702,1.7152687,0.48761344,0.6093758,-0.21597317,-1.5344609,23.502905
6483,-1.0,-1.0,0.0,7.0,1005.0,1.4772713,3.3384168,2.6844707,3.0906577,3.2356772,10.295638,7.597281,9.648265,7.4327326,9.12824,13.660171,11.527126,5.386431,4.0354247,3.6522727,2.747589,98.93765,78.0,-119.0,-619.0,1496.0,3307.0,-1.2309331,1.0846632,0.7830491,0.82242346,-3.0753064,1.3334721,4.8580136,0.84938425,1.6688238,-0.28699034,0.93664944,0.87444043,-0.20746252,0.43781045,0.08753522,-0.9626641,7.9729095
6484,-4.0,-3.0,-4.0,1.0,1011.0,2.1113656,4.127018,3.6003995,2.9759593,3.743883,11.707946,8.911019,11.048575,6.564198,8.67396,11.454221,11.05246,1.2634943,1.6497122,1.0927552,1.3936595,91.370636,80.0,78.0,-795.0,2965.0,60.0,-1.2309331,1.1774578,0.77350503,0.7235645,-2.7640522,0.7329366,4.500264,0.6740619,1.5806947,-0.7081114,0.91615796,1.3184868,-0.024885884,0.5056839,-0.11332944,-1.3403915,6.72111
6485,18.0,0.0,-1.0,-24.0,1022.0,4.592561,6.997482,5.392371,3.8855007,3.9643826,14.468275,13.339336,14.562842,4.1119967,4.9293118,7.3979635,6.645191,0.45152625,0.62920773,-0.07942656,0.95922124,92.24774,-16.0,124.0,155.0,971.0,950.0,-1.2309331,0.8930551,0.783143,0.82242346,-2.7640522,0.8661904,4.4215207,0.6018505,1.5030708,-0.4254652,0.9274927,0.87444043,-0.20746252,0.5056839,0.18585505,-0.9626641,6.794149
6486,0.0,0.0,-15.0,-52.0,1084.0,5.348207,8.285815,6.2075043,4.6516476,3.4317286,16.62548,19.453964,18.312761,3.0446296,4.1122165,6.6188374,4.403184,0.39694083,0.29151344,0.123114325,0.95922124,102.26676,28.0,0.0,-12.0,596.0,1056.0,-1.4086262,0.79405826,0.7897148,0.7235645,-3.0753064,0.40028092,4.3441553,0.523243,1.5030708,-0.28699034,0.9206464,0.87444043,-0.14720464,0.5056839,0.28283086,-0.07694865,6.6666136
6487,-3.0,1.0,-13.0,-80.0,1044.0,5.955392,9.840578,6.414337,5.4414783,3.6373787,19.707241,28.183598,25.626516,2.3752713,3.3073988,3.5925481,3.1350813,0.19057897,0.23265727,-0.38901776,0.86700326,118.11805,46.0,19.0,-187.0,56.0,2013.0,-1.1408108,0.79405826,0.783143,0.69159395,-2.7640522,0.40028092,4.2681437,0.49203193,1.5405912,-0.15037605,0.9206464,0.71459866,-0.14720464,0.5056839,0.3785097,-1.3403915,5.946447
6488,-1.0,1.0,-12.0,-105.0,1043.0,5.846939,10.480132,7.040881,5.583004,3.8528764,25.575495,38.160976,33.37793,2.313907,1.8004907,2.178656,1.7438508,0.19057897,0.0512933,-0.38901776,0.73176587,138.53975,44.0,55.0,-154.0,-412.0,2555.0,-1.1408108,0.9898924,0.783143,0.788982,-2.7640522,0.5997927,4.243103,0.49203193,1.5405912,-0.28699034,0.91407496,-0.088089146,-0.08634382,0.6093758,0.28283086,-1.5344609,5.343071
