#time,left.insoleId,left.ang.x,left.ang.y,left.ang.z,left.acc.x,left.acc.y,left.acc.z,left.forces.0,left.forces.1,left.forces.2,left.forces.3,left.forces.4,left.forces.5,left.forces.6,left.forces.7,left.forces.8,left.forces.12,left.forces.13,left.forces.14,left.forces.17,left.forces.18,left.forces.21,left.forces.22,left.totalForce,left.rawForces.0,left.rawForces.1,left.rawForces.2,left.rawForces.3,left.rawForces.4,left.rawForces.5,left.rawForces.6,left.rawForces.7,left.rawForces.8,left.rawForces.12,left.rawForces.13,left.rawForces.14,left.rawForces.17,left.rawForces.18,left.rawForces.21,left.rawForces.22,left.totalRawForce,right.insoleId,right.ang.x,right.ang.y,right.ang.z,right.acc.x,right.acc.y,right.acc.z,right.forces.0,right.forces.1,right.forces.2,right.forces.3,right.forces.4,right.forces.5,right.forces.6,right.forces.7,right.forces.8,right.forces.12,right.forces.13,right.forces.14,right.forces.17,right.forces.18,right.forces.21,right.forces.22,right.totalForce,right.rawForces.0,right.rawForces.1,right.rawForces.2,right.rawForces.3,right.rawForces.4,right.rawForces.5,right.rawForces.6,right.rawForces.7,right.rawForces.8,right.rawForces.12,right.rawForces.13,right.rawForces.14,right.rawForces.17,right.rawForces.18,right.rawForces.21,right.rawForces.22,right.totalRawForce
118.424,L101,211.0,-34.0,60.0,207.0,657.0,370.0,0.08343187,1.1621382,0.95407593,0.26464337,-1.0408092,1.1136401,3.2044446,0.48530015,2.0083463,0.40170717,1.0021396,-0.11616254,0.74179983,0.112566754,-0.70580804,0.86700326,10.538459,-4.0,3.0,-1.0,1.0,-3.0,5.0,12.0,5.0,-1.0,0.0,7.0,5.0,10.0,3.0,0.0,3.0,45.0,R101,0.0,1.0,-1.0,-4.0,2.0,991.0,-0.21431808,2.2417529,0.77350503,0.89075863,1.6245738,6.722121,5.2751517,1.0998678,4.5762997,12.531859,7.4260187,6.2507296,11.832066,9.01922,11.723319,7.908434,89.68136,8.0,17.0,12.0,7.0,45.0,94.0,46.0,25.0,93.0,168.0,99.0,120.0,133.0,156.0,140.0,145.0,1308.0
118.439,L101,282.0,-8.0,36.0,-137.0,587.0,792.0,0.08343187,0.9659907,0.9321551,0.07808286,-1.0408092,0.98210907,3.1470196,0.45960155,2.0083463,0.3179901,0.991665,0.24414083,0.92940825,0.0512933,-0.92115027,0.86700326,10.096278,-4.0,-1.0,-2.0,-1.0,-3.0,3.0,10.0,4.0,-1.0,-2.0,10.0,11.0,13.0,2.0,-2.0,3.0,40.0,R101,-1.0,2.0,-1.0,-5.0,8.0,993.0,0.15836105,2.671903,0.7968964,0.89075863,1.6245738,7.1612763,5.594862,1.4825194,4.3609962,12.378681,7.5130076,6.126643,8.440081,6.779881,8.446419,7.1154485,81.54231,12.0,23.0,18.0,7.0,45.0,100.0,56.0,34.0,90.0,166.0,100.0,118.0,103.0,125.0,105.0,111.0,1213.0
118.492,L101,349.0,-5.0,-36.0,86.0,378.0,1053.0,0.115675956,1.1621382,0.9770462,-0.016990552,-0.9739776,1.1136401,3.1470196,0.48530015,2.0083463,0.27855557,0.991665,0.36030018,0.68147284,0.17301486,-0.28503552,0.91290903,11.131081,-3.0,3.0,0.0,-2.0,-2.0,5.0,10.0,5.0,-1.0,-3.0,10.0,13.0,9.0,4.0,4.0,4.0,56.0,R101,-4.0,2.0,-2.0,-4.0,5.0,993.0,2.125266,4.718418,1.0972501,1.0331625,2.4678545,7.8303037,6.5197487,2.7937212,4.7948303,12.922286,9.993674,7.7874537,3.797476,3.666969,4.1611595,5.4752364,81.184814,35.0,53.0,34.0,11.0,63.0,109.0,82.0,59.0,96.0,173.0,129.0,142.0,55.0,74.0,51.0,63.0,1229.0
118.532,L101,354.0,-26.0,-39.0,311.0,147.0,1301.0,0.115675956,1.0623085,0.9770462,-0.016990552,-0.9739776,0.9159696,3.1756516,0.511785,2.1731606,0.27855557,1.0555149,0.18535511,1.059888,0.0512933,-0.49379984,0.91290903,10.990345,-3.0,1.0,0.0,-2.0,-2.0,2.0,11.0,6.0,-3.0,-3.0,3.0,10.0,15.0,2.0,2.0,4.0,43.0,R101,-6.0,3.0,-3.0,-6.0,2.0,997.0,2.4914122,5.0855436,1.3183998,1.1830697,2.6571524,9.132326,6.996747,3.8680162,5.2405643,12.531859,11.314043,9.017486,2.5449398,2.9893029,2.8436828,4.658256,83.872795,40.0,58.0,41.0,15.0,68.0,126.0,94.0,77.0,102.0,168.0,145.0,157.0,40.0,61.0,33.0,50.0,1275.0
118.545,L101,366.0,-37.0,-37.0,234.0,104.0,1809.0,0.14972906,0.91916835,0.91130126,-0.016990552,-1.0408092,0.7159244,3.2044446,0.43469995,2.1731606,0.27855557,1.1570392,0.3024515,1.2634943,0.0512933,-0.70580804,0.91290903,10.710564,-2.0,-2.0,-3.0,-2.0,-3.0,-1.0,12.0,3.0,-3.0,-3.0,-1.0,12.0,18.0,2.0,0.0,4.0,31.0,R101,-10.0,6.0,-3.0,-12.0,-1.0,1006.0,3.0240164,5.94927,1.7524498,1.5895666,2.8684406,10.822135,8.446374,6.312498,5.5434155,11.85557,12.840736,10.675754,1.5417067,1.5237316,1.6060321,2.8392339,89.19093,48.0,69.0,52.0,25.0,74.0,147.0,126.0,116.0,106.0,159.0,164.0,175.0,27.0,29.0,17.0,30.0,1364.0
118.596,L101,370.0,-21.0,-41.0,231.0,-295.0,2377.0,0.053066228,0.9659907,0.95407593,-0.016990552,-0.9739776,0.8495664,3.0902352,0.41060627,1.9321578,0.27855557,1.0230237,-0.05480285,0.92940825,0.112566754,-0.70580804,0.95922124,9.806895,-5.0,-1.0,-1.0,-2.0,-2.0,1.0,8.0,2.0,0.0,-3.0,5.0,6.0,13.0,3.0,0.0,5.0,29.0,R101,-16.0,6.0,-3.0,-21.0,-10.0,1025.0,3.4920726,6.2847457,1.7091503,2.230824,3.3579879,12.093536,10.814312,8.08602,4.50416,10.662808,11.638697,10.871206,0.35608995,0.8971685,0.4729377,0.5742951,88.04601,56.0,73.0,51.0,39.0,89.0,162.0,168.0,144.0,92.0,142.0,149.0,177.0,10.0,13.0,4.0,13.0,1382.0
118.636,L101,350.0,-71.0,-6.0,422.0,-1153.0,2890.0,0.08343187,1.1117884,0.95407593,-0.11327149,-0.90856284,1.3092263,3.1756516,0.38733146,2.0886557,0.3179901,1.1570392,0.0060154353,1.4763035,0.17301486,-0.49379984,0.91290903,11.637798,-4.0,2.0,-1.0,-3.0,-1.0,8.0,11.0,1.0,-2.0,-2.0,-1.0,7.0,21.0,4.0,2.0,4.0,46.0,R101,-41.0,-14.0,-3.0,-32.0,-22.0,1038.0,4.2556195,6.3705015,1.7524498,2.950226,3.486907,14.729984,15.759673,10.636979,3.5378888,8.461326,9.573513,7.191676,0.037163474,0.8602836,-0.0121766245,-0.5985127,88.99349,72.0,74.0,52.0,53.0,93.0,191.0,232.0,183.0,78.0,107.0,124.0,134.0,5.0,12.0,-1.0,6.0,1415.0
118.684,L101,146.0,-69.0,63.0,-128.0,-4143.0,1221.0,0.115675956,1.0137068,0.95407593,0.07808286,-0.90856284,0.78288835,3.1185477,0.38733146,1.8600168,0.3179901,1.037792,0.41770005,0.99411494,-0.010825335,-0.49379984,0.86700326,10.531738,-3.0,0.0,-1.0,-1.0,-1.0,0.0,9.0,1.0,1.0,-2.0,4.0,14.0,14.0,1.0,2.0,3.0,41.0,R101,-78.0,-9.0,-3.0,-19.0,-56.0,1128.0,4.567982,8.24876,3.4282095,4.2855067,3.9255676,17.533844,24.646814,16.689854,3.0306902,5.1714973,6.03328,3.70642,-0.20746252,1.085563,0.08753522,-1.3403915,100.89367,80.0,94.0,84.0,76.0,106.0,219.0,308.0,258.0,70.0,55.0,83.0,69.0,1.0,18.0,0.0,2.0,1523.0
118.738,L101,-276.0,20.0,4.0,-1615.0,-5832.0,5308.0,0.115675956,0.9659907,0.95407593,0.1719577,-0.66044307,1.1136401,3.0902352,0.36488646,2.0083463,0.5873412,0.991665,0.7533995,1.7738748,0.62920773,6.210329,3.5844965,22.654678,-3.0,-1.0,-1.0,0.0,3.0,5.0,8.0,0.0,-1.0,4.0,10.0,20.0,25.0,12.0,83.0,53.0,217.0,R101,-106.0,4.0,-4.0,-13.0,-80.0,1295.0,5.2318606,11.24945,4.092921,6.421582,3.8204114,24.586308,35.707024,27.19927,2.403607,3.4885242,2.3877184,1.5877953,-0.3261457,1.0473517,0.4729377,-1.1498079,128.22081,100.0,121.0,95.0,108.0,103.0,279.0,371.0,340.0,59.0,34.0,37.0,26.0,-1.0,17.0,4.0,3.0,1696.0
118.806,L101,-187.0,142.0,-57.0,96.0,-171.0,1029.0,0.053066228,1.0137068,0.9321551,-0.30948925,-0.60164267,0.64866316,3.062081,0.32253042,2.0083463,1.0821,0.9935302,0.3024515,9.112167,3.0567033,27.31166,30.248755,79.236786,-5.0,0.0,-2.0,-5.0,4.0,-2.0,7.0,-2.0,-1.0,13.0,11.0,12.0,96.0,67.0,327.0,333.0,853.0,R101,-421.0,-34.0,-35.0,-54.0,-328.0,2139.0,4.814318,11.489912,6.2141786,10.311257,0.9224014,11.239555,12.902152,16.397717,1.2405494,0.11738434,1.0154818,1.7152687,0.16301422,0.6093758,-0.32015872,-2.138051,76.69435,87.0,123.0,128.0,158.0,34.0,152.0,198.0,255.0,24.0,3.0,7.0,28.0,7.0,5.0,-4.0,-2.0,1203.0
118.842,L101,-4.0,0.0,-1.0,14.0,8.0,1011.0,0.34480792,0.9659907,0.9321551,0.7105949,0.61590886,3.8395724,4.1137366,1.7132366,3.9524617,9.12824,9.738365,7.813158,28.682003,16.870987,16.596718,16.15868,122.17662,3.0,-1.0,-2.0,6.0,31.0,48.0,41.0,38.0,79.0,117.0,127.0,143.0,225.0,257.0,227.0,218.0,1557.0,R101,-560.0,48.0,-74.0,-1345.0,-947.0,3699.0,2.4914122,4.1571116,2.9108396,2.529946,-0.57966906,6.504446,8.801535,8.149714,1.2329419,-0.5658293,0.9480702,1.3184868,0.16301422,0.5399956,-0.32015872,-1.7320627,36.54979,40.0,45.0,75.0,45.0,17.0,91.0,133.0,145.0,23.0,-2.0,3.0,22.0,7.0,3.0,-4.0,0.0,643.0
118.858,L101,-2.0,0.0,0.0,13.0,25.0,1009.0,0.4794531,1.1621382,0.95407593,1.0470686,1.4350413,5.4799886,5.1041436,3.871937,4.9346166,9.577079,11.735175,9.013231,23.073807,14.3610935,11.287328,10.533155,114.04933,6.0,3.0,-1.0,10.0,57.0,73.0,68.0,78.0,91.0,123.0,148.0,158.0,192.0,233.0,158.0,152.0,1549.0,R101,-422.0,57.0,-78.0,-254.0,-142.0,4131.0,0.6169291,2.2417529,0.8720865,1.0699425,-2.7640522,2.8128917,5.244203,2.3439438,1.5030708,0.37804067,0.9206464,0.7953007,0.48761344,0.6093758,0.28283086,-1.3403915,16.074184,17.0,17.0,24.0,12.0,0.0,38.0,45.0,51.0,3.0,5.0,0.0,15.0,12.0,5.0,2.0,2.0,248.0
118.910,L101,0.0,-1.0,0.0,18.0,19.0,1006.0,0.9453843,1.4266679,1.2607138,1.5198902,2.3496442,8.325409,5.9851313,6.3130236,6.390686,8.750069,11.360233,9.608481,17.415485,10.048448,7.770249,7.327866,106.79738,15.0,8.0,10.0,16.0,85.0,112.0,89.0,117.0,108.0,112.0,144.0,165.0,156.0,186.0,106.0,109.0,1538.0,R101,247.0,-40.0,129.0,38.0,1759.0,1483.0,-0.95849884,0.8930551,0.77827114,0.85634995,-3.0753064,0.8661904,4.3697925,0.5802484,1.4680909,-0.28699034,0.9206464,0.87444043,-0.26711157,0.43781045,0.08753522,-1.5344609,6.010063,0.0,1.0,10.0,6.0,-2.0,9.0,14.0,8.0,4.0,0.0,0.0,16.0,0.0,0.0,0.0,1.0,67.0
118.950,L101,0.0,-1.0,0.0,17.0,19.0,1006.0,1.4772713,2.2085342,2.0745327,1.7427802,2.3496442,8.72136,6.92636,7.293859,5.103089,8.367896,10.602438,9.958652,9.743766,6.6363835,5.0076904,5.254502,93.46876,24.0,21.0,30.0,19.0,85.0,117.0,109.0,132.0,93.0,107.0,136.0,169.0,101.0,139.0,66.0,79.0,1427.0,R101,266.0,-35.0,41.0,-430.0,824.0,515.0,-0.95849884,0.8930551,0.7897148,0.85634995,-2.6130366,0.9995556,4.243103,0.55992734,1.4356092,-0.15037605,0.91615796,0.54836124,-0.26711157,0.43781045,-0.11332944,-1.7320627,5.84523,0.0,1.0,8.0,6.0,1.0,11.0,9.0,7.0,5.0,1.0,-1.0,12.0,0.0,0.0,-2.0,0.0,58.0
119.003,L101,-2.0,-2.0,0.0,15.0,20.0,1006.0,1.6641189,3.2628646,2.1223402,2.490893,2.5801973,9.95496,7.650945,8.897461,4.8507957,7.5125446,9.350997,10.865686,4.450625,4.1713963,3.8082244,3.1001725,86.73422,27.0,36.0,31.0,30.0,91.0,132.0,123.0,156.0,90.0,96.0,123.0,179.0,55.0,93.0,50.0,45.0,1357.0,R101,302.0,29.0,-43.0,-86.0,614.0,781.0,-1.1408108,0.8930551,0.7750686,0.82242346,-2.9181287,0.5332616,4.243103,0.49203193,1.3092324,-0.5658293,0.9206464,0.71459866,-0.20746252,0.43781045,0.08753522,-1.7320627,4.664473,-2.0,1.0,11.0,5.0,-1.0,4.0,9.0,3.0,10.0,-2.0,0.0,14.0,1.0,0.0,0.0,0.0,53.0
119.017,L101,-3.0,-2.0,0.0,20.0,14.0,1004.0,2.2410464,4.0455456,3.303518,2.858772,2.958924,10.467837,8.850307,10.411935,4.518674,6.7180758,10.027628,10.772965,1.9284034,2.1613858,2.2584534,1.9646784,85.488144,36.0,46.0,53.0,36.0,100.0,138.0,144.0,178.0,86.0,86.0,130.0,178.0,27.0,45.0,31.0,25.0,1339.0,R101,360.0,38.0,-25.0,-17.0,525.0,1178.0,-0.95849884,0.79405826,0.7750686,0.9256469,-2.6130366,0.46675768,4.293332,0.5069384,1.2747478,-0.5658293,0.9206464,0.87444043,-0.20746252,0.57455915,-0.11332944,-1.3403915,5.607648,0.0,0.0,11.0,8.0,1.0,3.0,11.0,4.0,12.0,-2.0,0.0,16.0,1.0,4.0,-2.0,2.0,69.0
119.056,L101,-5.0,-1.0,2.0,19.0,12.0,1002.0,2.6322873,4.374759,3.9055545,2.6780214,2.7433784,11.080303,9.666761,12.969585,4.1119967,6.396265,10.315682,12.309272,0.74179983,1.5607055,1.4620366,1.3438697,88.29228,42.0,50.0,63.0,33.0,95.0,145.0,157.0,213.0,81.0,82.0,133.0,194.0,10.0,31.0,22.0,13.0,1364.0,R101,395.0,44.0,8.0,-52.0,287.0,1630.0,-0.95849884,0.9898924,0.7897148,0.96101207,-2.7640522,0.66635096,4.1688595,0.46653515,1.3298384,-0.28699034,0.9144459,0.87444043,-0.20746252,0.5056839,-0.0121766245,-1.3403915,6.097202,0.0,2.0,8.0,9.0,0.0,6.0,6.0,1.0,9.0,0.0,-3.0,16.0,1.0,2.0,-1.0,2.0,58.0
119.106,L101,-12.0,4.0,1.0,14.0,8.0,1015.0,3.3471012,5.2347794,4.408799,3.2030063,2.8280098,13.48753,11.717569,15.671314,4.9346166,5.7471247,10.315682,12.609667,0.39694083,0.78896344,0.6166038,1.1484545,96.456154,53.0,60.0,71.0,42.0,97.0,171.0,186.0,246.0,91.0,74.0,133.0,197.0,4.0,15.0,13.0,9.0,1462.0,R101,404.0,53.0,39.0,-194.0,-3.0,2084.0,-0.95849884,0.8930551,0.7735506,0.82242346,-2.7640522,0.8661904,4.095915,0.47855392,1.4680909,-0.7081114,0.91615796,0.28637108,-0.14720464,0.57455915,-0.11332944,-1.5344609,4.9492106,0.0,1.0,13.0,5.0,0.0,9.0,3.0,2.0,4.0,-3.0,-1.0,9.0,2.0,4.0,-2.0,1.0,47.0
119.122,L101,-30.0,16.0,1.0,15.0,-4.0,1023.0,4.4723735,6.997482,4.862074,4.0336776,3.2838058,15.071168,15.058004,18.010633,4.354759,5.011221,10.411416,11.05246,0.39694083,0.5194591,0.123114325,1.1005566,104.759155,71.0,79.0,78.0,58.0,107.0,187.0,225.0,271.0,84.0,65.0,134.0,181.0,4.0,10.0,8.0,8.0,1570.0,R101,397.0,71.0,50.0,-389.0,-657.0,2739.0,-1.4086262,0.79405826,0.8080829,0.82242346,-2.7640522,0.5332616,4.0479956,0.47855392,1.4680909,-0.9985468,0.9144459,0.28637108,-0.20746252,0.5056839,-0.21597317,-1.7320627,3.332244,-5.0,0.0,6.0,5.0,0.0,4.0,1.0,2.0,4.0,-5.0,-3.0,9.0,1.0,2.0,-3.0,0.0,18.0
119.211,L101,-97.0,12.0,9.0,-29.0,-88.0,1218.0,6.063073,11.785392,6.2763267,7.3418326,3.2838058,26.102156,48.24829,47.921387,1.5503165,1.7310259,2.178656,2.7351248,0.5642031,0.5194591,-0.70580804,0.6875268,166.28278,99.0,125.0,99.0,125.0,107.0,282.0,418.0,442.0,41.0,23.0,43.0,59.0,7.0,10.0,0.0,-1.0,1879.0,R101,403.0,71.0,29.0,80.0,-1955.0,3260.0,-1.2309331,0.9898924,0.7750686,0.9256469,-2.7640522,0.3338313,4.0479956,0.49203193,1.5030708,-0.7081114,0.9274927,0.10285662,-0.3845588,0.57455915,-0.21597317,-1.7320627,3.6367545,-3.0,2.0,11.0,8.0,0.0,1.0,1.0,3.0,3.0,-3.0,1.0,7.0,-2.0,4.0,-3.0,0.0,30.0
119.225,L101,-138.0,5.0,0.0,-104.0,-105.0,1278.0,6.3292303,12.672853,7.675235,9.746615,2.46288,25.70656,55.80393,55.490585,1.3451027,1.0821,1.4255674,1.693604,1.059888,0.29151344,-0.59939283,0.86700326,183.0533,104.0,133.0,119.0,162.0,88.0,279.0,443.0,467.0,35.0,13.0,29.0,38.0,15.0,6.0,1.0,3.0,1935.0,R101,291.0,-5.0,35.0,857.0,-3902.0,2301.0,-1.3202382,0.8930551,0.783143,0.75602806,-2.7640522,0.66635096,4.1200867,0.46653515,1.2908818,-0.5658293,0.9206464,0.71459866,-0.26711157,0.47162265,0.08753522,-1.7320627,4.5211887,-4.0,1.0,9.0,3.0,0.0,6.0,4.0,1.0,11.0,-2.0,0.0,14.0,0.0,1.0,0.0,0.0,44.0
119.279,L101,-199.0,1.0,-2.0,-72.0,-178.0,1391.0,5.348207,13.121259,7.817135,10.265539,2.3496442,19.365665,43.683376,50.221405,1.2111034,1.0821,1.3065118,0.7533995,1.8506688,0.3496027,-0.81305677,0.86700326,158.77959,86.0,137.0,121.0,169.0,85.0,227.0,401.0,450.0,29.0,13.0,26.0,20.0,26.0,7.0,-1.0,3.0,1799.0,R101,-45.0,-29.0,17.0,-13.0,-4944.0,619.0,-0.21431808,0.79405826,0.7897148,0.788982,-2.6130366,0.5332616,4.1688595,0.47855392,1.2908818,0.24858661,0.961709,0.19552408,0.29116505,0.6797736,0.8390317,0.729508,9.962255,8.0,0.0,8.0,4.0,1.0,4.0,6.0,2.0,11.0,4.0,4.0,8.0,9.0,7.0,8.0,14.0,98.0
119.367,L101,-430.0,103.0,47.0,43.0,-500.0,2125.0,1.9181622,3.3384168,3.0726268,7.171459,1.1951033,6.9609084,11.414482,16.387674,1.2162255,0.63730115,1.2047257,1.3887144,1.2634943,0.112566754,-0.49379984,0.86700326,57.655064,31.0,37.0,49.0,122.0,49.0,94.0,182.0,254.0,16.0,5.0,23.0,32.0,18.0,3.0,2.0,3.0,920.0,R101,-232.0,-61.0,45.0,271.0,-1910.0,-65.0,0.06551421,0.5892044,0.77827114,0.788982,-2.320026,0.7329366,4.2182093,0.81747633,1.2747478,2.1282513,1.0375441,-0.1864424,3.0341156,2.64413,16.425785,11.700606,43.72931,11.0,-2.0,10.0,4.0,3.0,7.0,8.0,17.0,12.0,20.0,8.0,4.0,46.0,54.0,185.0,225.0,612.0
119.383,L101,-462.0,-2.0,90.0,235.0,-629.0,3163.0,1.2347175,2.4070313,1.757297,2.490893,-0.029468155,2.955814,5.510735,5.288137,1.4200655,0.49160206,0.99591917,0.5873366,2.4140303,0.7363365,-0.38901776,0.7764276,28.647856,20.0,24.0,23.0,30.0,15.0,34.0,78.0,101.0,9.0,2.0,8.0,17.0,33.0,14.0,3.0,1.0,412.0,R101,-529.0,-100.0,36.0,-54.0,177.0,2490.0,0.25089818,0.8930551,0.7980176,0.89075863,-1.2622584,0.7329366,4.193462,0.5802484,1.2316191,4.725622,1.4462426,1.247966,17.130424,11.015667,39.453842,34.04352,117.372025,13.0,1.0,7.0,7.0,11.0,7.0,7.0,8.0,16.0,49.0,20.0,21.0,174.0,181.0,347.0,392.0,1261.0
119.477,L101,177.0,84.0,-169.0,33.0,1212.0,854.0,0.115675956,0.87324756,1.0010482,0.53566635,-0.8445332,1.179053,3.3212454,0.5390452,1.8600168,0.3179901,1.0230237,0.41770005,0.74179983,-0.010825335,-0.38901776,0.91290903,11.594044,-3.0,-3.0,1.0,4.0,0.0,6.0,16.0,7.0,1.0,-2.0,5.0,14.0,10.0,1.0,3.0,4.0,64.0,R101,-51.0,-20.0,14.0,20.0,-14.0,1487.0,0.6169291,0.9898924,0.8199424,0.75602806,-0.79731625,0.79954964,4.193462,0.75680923,1.4330477,7.922576,3.2314227,3.5373461,24.251316,16.03819,29.855398,21.489424,115.89402,17.0,2.0,5.0,3.0,15.0,8.0,7.0,15.0,35.0,98.0,49.0,65.0,221.0,236.0,292.0,316.0,1384.0
119.488,L101,188.0,-35.0,18.0,297.0,619.0,302.0,0.115675956,0.8282364,0.95407593,0.35614976,-0.9739776,1.2442449,3.2044446,0.48530015,2.1731606,0.3179901,1.0111572,0.5312053,0.50728446,0.0512933,-0.49379984,1.0530491,11.36549,-3.0,-4.0,-1.0,2.0,-2.0,7.0,12.0,5.0,-3.0,-2.0,6.0,16.0,6.0,2.0,2.0,7.0,50.0,R101,-9.0,-1.0,0.0,0.0,-13.0,1000.0,-0.21431808,1.0846632,0.8080829,0.89075863,-0.90978354,3.016225,4.193462,1.0236912,2.7344742,10.662808,4.5003333,5.1682467,26.951822,18.10117,25.48984,19.338543,122.84003,8.0,3.0,6.0,7.0,14.0,41.0,7.0,23.0,65.0,142.0,65.0,101.0,237.0,256.0,261.0,300.0,1536.0
119.579,L101,337.0,-25.0,-46.0,-113.0,514.0,1057.0,0.14972906,0.87324756,1.0010482,0.53566635,-1.0408092,1.1136401,3.3508573,0.48530015,1.7275879,0.40170717,0.99591917,0.6430709,0.86577916,0.112566754,-0.59939283,0.91290903,11.528828,-2.0,-3.0,1.0,4.0,-3.0,5.0,17.0,5.0,3.0,0.0,8.0,18.0,12.0,3.0,1.0,4.0,73.0,R101,-2.0,0.0,-1.0,-13.0,26.0,993.0,0.34307277,2.0153022,0.8199424,0.89075863,0.77453697,5.08153,5.062288,1.1392486,3.6703267,12.609083,8.894004,6.5065374,21.230207,14.960243,16.09811,10.673714,110.76891,14.0,14.0,5.0,7.0,32.0,71.0,39.0,26.0,80.0,169.0,116.0,124.0,202.0,225.0,182.0,210.0,1516.0
119.593,L101,368.0,3.0,-42.0,-91.0,267.0,1324.0,0.3026972,0.87324756,0.9770462,0.53566635,-1.0408092,0.8495664,3.0902352,0.48530015,1.8600168,0.3590551,1.0021396,0.41770005,0.68147284,0.112566754,-0.49379984,1.1967388,11.208839,2.0,-3.0,0.0,4.0,-3.0,1.0,8.0,5.0,1.0,-1.0,7.0,14.0,9.0,3.0,2.0,10.0,59.0,R101,0.0,0.0,-2.0,-15.0,29.0,988.0,-0.40133697,1.7789066,0.7750686,1.0331625,0.99380946,6.2160707,5.244203,1.1392486,2.403607,10.662808,7.164807,5.272621,10.773364,8.268412,10.271686,7.611697,79.20813,6.0,11.0,11.0,11.0,35.0,87.0,45.0,26.0,59.0,142.0,96.0,103.0,124.0,146.0,125.0,133.0,1160.0
119.682,L101,399.0,-47.0,5.0,107.0,-13.0,2429.0,0.14972906,0.9659907,0.9321551,-0.016990552,-0.7205044,0.9159696,3.1185477,0.48530015,1.9321578,0.3590551,1.100041,0.18535511,0.92940825,0.112566754,-0.28503552,1.0059359,11.1696825,-2.0,-1.0,-2.0,-2.0,2.0,2.0,9.0,5.0,0.0,-1.0,1.0,10.0,13.0,3.0,4.0,6.0,47.0,R101,-1.0,0.0,-2.0,-16.0,32.0,989.0,0.25089818,2.3153422,0.7735506,0.788982,1.1984066,6.287971,5.4326553,1.8688798,2.6210375,10.865924,6.9033785,6.1883717,8.870025,6.9852114,8.271304,7.069235,76.69118,13.0,18.0,13.0,4.0,38.0,88.0,51.0,42.0,63.0,145.0,93.0,119.0,107.0,128.0,103.0,109.0,1134.0
119.790,L101,172.0,-69.0,69.0,-169.0,-3968.0,1480.0,0.14972906,1.1621382,0.9770462,-0.016990552,-0.78185743,0.7159244,3.1756516,0.41060627,2.0886557,0.3590551,1.026456,0.41770005,0.5642031,0.112566754,-0.59939283,0.82150817,10.583,-2.0,3.0,0.0,-2.0,1.0,-1.0,11.0,2.0,-2.0,-1.0,15.0,14.0,7.0,3.0,1.0,2.0,51.0,R101,-4.0,0.0,-3.0,-12.0,29.0,992.0,0.9742058,3.2165387,0.8416288,0.89075863,1.8906882,7.605852,6.219956,4.1762185,4.010088,11.929088,8.292852,8.262025,5.5214853,5.983042,6.0407896,6.3452435,82.200455,21.0,31.0,22.0,7.0,50.0,106.0,74.0,82.0,85.0,160.0,109.0,148.0,74.0,113.0,76.0,83.0,1241.0
119.841,L101,-283.0,108.0,-47.0,452.0,-2222.0,83.0,0.14972906,0.8282364,0.91130126,-0.016990552,-0.90856284,1.0479956,3.0902352,0.36488646,2.0083463,1.0821,0.9935302,0.5312053,4.450625,1.2849917,10.526134,9.007545,35.351307,-2.0,-4.0,-3.0,-2.0,-1.0,4.0,8.0,0.0,-1.0,13.0,11.0,16.0,55.0,25.0,147.0,132.0,398.0,R101,-6.0,0.0,-3.0,-15.0,25.0,994.0,1.2349375,3.6839662,1.0431386,1.0699425,2.3468354,9.367864,7.1213527,5.680887,3.7373142,12.843334,9.489053,10.19651,3.0341156,4.5078144,3.8694198,5.12793,84.35442,24.0,38.0,32.0,12.0,60.0,129.0,97.0,106.0,81.0,172.0,123.0,170.0,46.0,89.0,47.0,57.0,1283.0
119.855,L101,-314.0,140.0,-88.0,-383.0,869.0,1605.0,0.18552329,0.9659907,0.91130126,-0.016990552,-0.7205044,1.3740072,2.8424432,0.45960155,1.7275879,3.0705388,1.3443327,0.7533995,17.868671,5.5222898,28.981894,32.384163,97.65425,-1.0,-1.0,-3.0,-2.0,2.0,9.0,-1.0,4.0,3.0,41.0,27.0,20.0,159.0,120.0,339.0,346.0,1062.0,R101,-11.0,2.0,-3.0,-19.0,22.0,1002.0,2.6988423,4.504584,1.6247147,1.2607844,2.9360063,11.323788,8.647531,8.789725,4.7948303,11.709714,10.658395,11.8786,1.4678724,2.6925945,2.0060406,3.1640606,90.15809,43.0,50.0,49.0,17.0,76.0,153.0,130.0,155.0,96.0,157.0,137.0,187.0,26.0,55.0,22.0,33.0,1386.0
119.909,L101,-40.0,51.0,-5.0,19.0,-119.0,2148.0,0.14972906,0.87324756,0.95407593,-0.11327149,-0.60164267,0.8495664,3.0062442,0.34328243,1.6765945,6.557431,4.7286544,3.8055937,26.252832,13.471206,22.992062,24.604324,109.54993,-2.0,-3.0,-1.0,-3.0,4.0,1.0,5.0,-1.0,44.0,84.0,75.0,80.0,211.0,224.0,292.0,294.0,1304.0,R101,-207.0,8.0,-1.0,-28.0,-110.0,1485.0,4.746032,12.848495,5.622864,10.479811,2.3050687,18.27919,28.721182,31.964134,1.3618737,0.75618774,1.282413,0.54836124,0.099798664,0.6093758,0.08753522,-1.9332438,117.779076,85.0,134.0,119.0,160.0,59.0,226.0,334.0,367.0,32.0,8.0,16.0,12.0,6.0,5.0,0.0,-1.0,1562.0
